,Date,RELIANCE,TATAMOTORS,UPL,PFC,BAJAJ-AUTO,HINDUNILVR,HINDALCO,WIPRO,VEDL,KOTAKBANK,ZEEL,SBIN,HDFCBANK,LT,SUNPHARMA,NTPC,INFY,ULTRACEMCO,CIPLA,POWERGRID,DRREDDY,GAIL,ADANIPORTS,ONGC,CONCOR,AXISBANK,ASIANPAINT,JSWSTEEL,BPCL,DIVISLAB,SIEMENS,M&M,TORNTPHARM,TECHM,TITAN,UBL,AMBUJACEM,GRASIM,TATASTEEL,ITC,COALINDIA,NESTLEIND,BAJFINANCE,HEROMOTOCO,IOC,BRITANNIA,MRF,TCS,HCLTECH,BHARTIARTL,ICICIBANK,MARUTI,EICHERMOT,SHREECEM,GLENMARK,INDUSINDBK,DABUR
389,20-Nov-2020,1899.5,169.1,420.4,103.5,3058.55,2120.25,215.55,346.3,111.05,1889.4,185.5,242.75,1403.65,1132.3,503.25,91.8,1103.35,4862.55,739.9,191.85,4670.95,97.45,375.85,71.65,410.0,607.85,2166.55,336.15,383.3,3469.1,1425.3,715.6,2609.9,837.55,1365.15,1094.25,257.1,856.0,532.9,191.7,121.45,17460.4,4715.85,2998.65,84.85,3552.1,79069.4,2660.25,819.25,483.7,480.2,6965.85,2590.65,23948.7,481.85,811.0,508.4
390,23-Nov-2020,1950.7,170.7,426.45,104.05,3077.75,2129.4,218.05,355.85,113.05,1897.85,187.2,238.7,1394.6,1125.85,512.85,93.65,1139.85,4889.5,746.3,194.75,4828.75,100.9,375.15,76.5,412.35,595.6,2186.25,337.75,394.45,3546.3,1398.9,705.45,2601.95,865.75,1347.6,1086.3,258.15,854.6,543.1,190.85,122.75,17786.4,4811.45,3059.75,86.45,3557.4,80114.5,2724.25,839.2,477.25,468.25,6987.75,2597.35,24465.3,479.85,849.75,509.1
391,24-Nov-2020,1964.05,172.05,427.45,104.75,3095.7,2157.35,226.0,355.5,115.8,1924.9,188.3,243.85,1438.2,1135.5,520.15,94.15,1140.05,4873.2,748.45,194.5,4915.5,100.3,392.25,76.1,410.95,619.65,2207.9,340.85,389.75,3537.05,1392.7,729.35,2622.65,877.65,1327.15,1072.0,255.15,853.25,548.3,195.55,123.25,17677.6,4810.65,3074.15,86.15,3562.25,79840.15,2722.05,840.5,474.25,478.2,7158.4,2693.3,24243.55,480.5,853.7,507.9
392,25-Nov-2020,1947.8,171.45,418.6,105.45,3051.25,2135.85,223.45,350.0,114.05,1862.45,188.4,243.0,1402.8,1116.0,506.2,93.95,1115.65,4819.85,731.65,195.3,4806.3,102.3,398.95,80.8,399.65,599.85,2154.3,338.25,382.05,3469.45,1364.25,719.95,2584.8,862.25,1306.95,1046.15,256.2,843.1,541.25,193.85,123.95,17520.2,4689.75,3008.75,85.75,3555.8,76311.75,2701.3,824.7,464.1,472.7,7055.7,2595.1,23698.8,466.3,855.05,501.3
393,26-Nov-2020,1952.6,173.75,420.55,109.1,3129.2,2154.2,229.9,354.85,118.8,1889.1,189.75,245.45,1426.65,1118.85,511.7,94.1,1113.2,4834.15,738.7,197.65,4901.35,102.75,410.15,80.2,407.4,612.55,2155.3,359.2,378.0,3544.3,1516.7,728.5,2615.7,857.05,1327.4,1045.75,260.75,877.4,568.4,194.8,125.05,17741.95,4821.25,3024.55,85.6,3548.75,75820.05,2720.6,842.05,468.4,475.3,6994.25,2549.2,24381.15,468.9,850.55,504.1
394,27-Nov-2020,1929.8,180.35,417.7,108.2,3173.55,2138.2,226.35,350.5,120.75,1907.1,192.75,244.25,1440.85,1122.4,511.65,94.7,1100.0,4802.0,745.6,192.4,4828.95,102.65,411.55,78.5,406.05,601.6,2215.3,350.2,373.0,3605.1,1513.45,722.0,2615.1,876.85,1361.2,1038.95,261.05,875.75,577.35,193.65,125.55,17888.95,4908.8,3108.85,84.6,3637.95,77738.65,2679.65,822.1,463.25,473.35,7035.8,2534.65,24306.35,471.4,857.65,499.8
395,01-Dec-2020,1954.9,179.75,433.05,108.85,3243.65,2133.05,229.3,352.85,121.55,1875.85,195.65,248.05,1433.3,1115.95,539.35,93.75,1137.85,4910.5,755.6,192.35,4830.4,110.7,423.8,81.55,409.65,603.65,2230.05,358.15,379.3,3620.75,1517.55,734.55,2653.6,907.3,1341.1,1088.4,262.0,907.8,585.8,194.4,126.4,17418.15,4861.1,3110.25,85.85,3629.35,79564.3,2726.8,834.1,479.45,485.1,7101.7,2532.7,24908.4,477.1,895.5,506.0
396,02-Dec-2020,1958.15,183.6,441.95,109.7,3338.15,2139.3,231.85,358.9,124.15,1814.2,197.75,246.95,1406.95,1113.75,544.65,94.8,1140.9,4933.1,758.35,194.15,4850.25,116.7,438.2,84.85,409.8,608.1,2315.85,368.4,384.5,3639.55,1506.9,753.6,2690.05,908.7,1389.0,1068.8,262.5,915.5,604.35,195.95,129.75,17266.45,4823.9,3126.2,88.4,3597.0,79781.25,2749.55,843.15,484.9,480.45,7206.5,2532.5,24635.7,479.7,897.3,502.5
397,03-Dec-2020,1964.05,184.85,454.75,114.45,3294.4,2127.75,242.0,360.3,126.4,1821.0,204.5,256.3,1377.2,1125.15,548.25,98.55,1126.45,4893.5,762.15,193.45,4923.05,118.25,435.8,88.7,417.6,602.7,2411.4,370.85,393.9,3692.35,1534.25,745.85,2670.15,915.15,1418.5,1070.0,261.1,910.05,620.9,196.2,133.45,17492.15,4867.45,3139.85,89.9,3635.95,78894.65,2709.45,862.2,479.9,481.85,7739.1,2549.5,24905.15,487.75,896.25,501.5
398,04-Dec-2020,1946.75,184.15,455.7,115.5,3311.4,2184.2,252.7,360.8,128.95,1846.25,206.85,263.5,1385.6,1149.5,569.05,98.55,1134.65,5091.4,766.95,194.35,4908.55,119.8,453.7,89.85,412.65,614.5,2438.75,370.4,392.3,3711.95,1528.75,750.55,2665.25,923.1,1437.15,1091.65,252.55,931.5,622.7,198.2,133.3,17828.7,4875.35,3180.45,90.4,3648.2,78698.15,2727.55,858.5,493.75,502.05,7803.15,2553.5,24912.85,503.25,913.65,502.3
399,07-Dec-2020,1958.2,183.55,475.95,118.05,3319.55,2256.15,251.25,358.45,132.05,1820.55,215.8,269.6,1372.25,1169.7,582.3,99.75,1143.5,5056.5,773.15,193.5,5029.1,122.4,471.5,91.55,410.35,619.25,2472.55,365.0,395.0,3717.55,1536.7,752.3,2690.9,944.3,1425.3,1094.75,253.1,937.7,614.55,203.15,136.8,17562.55,4829.45,3174.05,91.7,3628.95,79527.65,2737.7,855.3,508.95,510.45,7743.4,2561.15,24954.15,532.1,935.15,502.05
400,08-Dec-2020,1993.75,181.8,472.8,115.95,3326.2,2260.0,245.7,363.7,136.25,1833.8,212.75,271.9,1376.3,1171.4,568.7,98.2,1153.35,5217.75,766.0,191.6,5015.2,121.75,463.35,90.75,404.55,620.65,2438.9,362.65,390.45,3690.0,1538.25,754.0,2671.55,932.3,1427.85,1112.65,257.1,925.8,613.45,202.45,134.25,17519.45,4792.15,3167.95,91.05,3645.4,79161.8,2797.3,863.8,503.6,508.4,7762.7,2548.2,24775.75,530.7,916.7,502.6
401,09-Dec-2020,2026.95,182.7,492.6,118.4,3306.55,2292.2,241.0,359.5,143.55,1883.55,215.55,270.35,1407.2,1181.0,569.55,98.3,1175.2,5144.8,762.4,192.7,5056.9,122.5,463.9,91.2,403.45,634.2,2522.3,361.85,395.15,3725.4,1564.95,755.0,2655.4,929.5,1426.15,1139.95,252.85,920.25,609.35,205.4,134.7,17569.15,4844.15,3190.7,93.95,3627.1,78371.3,2810.8,870.55,503.05,511.5,7709.25,2547.25,24420.7,535.5,928.5,502.15
402,10-Dec-2020,2007.0,177.6,438.45,114.55,3290.85,2350.45,242.7,355.9,144.1,1903.3,212.5,269.55,1385.85,1190.35,565.2,97.15,1167.75,4964.3,762.75,192.75,5053.1,120.05,471.0,91.65,402.25,627.05,2526.05,362.3,399.3,3732.25,1537.0,736.15,2651.7,927.3,1424.2,1137.8,248.3,909.5,610.1,212.7,134.85,18352.7,4794.8,3194.3,92.45,3739.75,77615.2,2784.3,866.75,505.15,506.95,7736.0,2492.65,23758.1,532.2,915.85,514.4
403,11-Dec-2020,2005.8,178.85,435.0,117.35,3327.65,2374.75,243.65,353.5,146.5,1920.4,212.7,272.45,1382.8,1194.3,568.1,102.4,1163.2,5015.0,755.85,193.1,5016.95,125.85,466.3,96.8,400.85,613.25,2520.95,359.65,397.4,3642.1,1535.75,727.55,2646.7,919.4,1442.4,1157.4,245.8,902.25,621.7,216.3,138.25,18401.1,4843.85,3185.3,93.85,3732.75,77878.35,2783.6,862.25,504.4,515.45,7733.55,2470.8,23805.0,527.35,923.75,513.8
404,14-Dec-2020,1991.3,177.65,442.15,121.35,3289.0,2370.75,246.35,349.35,146.65,1939.35,215.4,274.2,1372.15,1249.65,576.25,104.6,1164.55,5073.75,789.3,194.3,5022.8,125.45,467.0,101.5,404.0,615.9,2548.15,357.5,405.45,3599.8,1544.45,711.7,2703.8,909.4,1463.45,1158.1,246.45,911.45,626.75,215.9,143.35,18591.8,4898.65,3113.65,96.2,3776.95,77547.65,2797.7,873.0,503.05,525.8,7696.8,2400.45,23722.2,526.25,921.25,513.6
405,15-Dec-2020,1974.35,178.9,448.8,120.9,3271.65,2320.05,244.55,352.7,145.75,1951.15,232.0,270.65,1391.3,1246.25,571.65,105.85,1154.6,5156.85,781.65,192.8,5031.35,125.25,475.75,100.45,412.9,607.1,2527.45,365.9,398.6,3628.4,1536.45,717.95,2749.2,927.05,1468.75,1158.55,247.6,912.0,635.35,213.55,143.1,18189.9,5122.5,3112.35,95.45,3765.55,77286.35,2761.55,886.0,504.2,518.05,7765.25,2475.2,24259.65,515.6,926.75,513.85
406,16-Dec-2020,1976.55,182.55,459.65,120.25,3303.5,2343.95,251.45,358.4,148.0,1952.55,231.9,269.4,1410.7,1268.25,576.6,104.9,1165.7,5113.0,786.8,196.2,5038.95,124.4,475.55,102.9,407.85,606.1,2582.45,370.6,399.6,3717.9,1541.95,731.95,2788.95,921.55,1504.45,1157.15,247.25,914.8,643.4,214.0,145.5,18323.45,5146.6,3117.5,96.35,3752.6,78618.85,2814.2,885.05,516.2,512.45,7796.35,2470.1,24259.1,524.75,921.8,513.65
407,17-Dec-2020,1985.6,181.7,455.4,118.45,3270.45,2315.3,245.85,356.9,146.5,1965.45,225.9,267.7,1441.8,1278.8,571.35,104.45,1159.2,5171.8,783.2,193.3,5072.85,123.9,467.75,101.5,408.75,605.4,2575.05,366.2,395.4,3824.7,1526.3,730.65,2760.55,930.1,1501.95,1144.2,246.75,912.7,635.3,213.05,143.45,18305.35,5286.7,3112.65,95.4,3729.75,77291.15,2838.2,879.35,515.1,510.4,7694.0,2466.6,24510.4,517.45,935.8,511.5
408,18-Dec-2020,1991.55,180.55,460.3,117.5,3347.55,2333.45,249.9,363.55,147.4,1949.35,225.25,271.45,1411.35,1281.55,575.0,103.75,1189.8,5152.5,793.45,193.9,5228.75,125.05,463.3,99.0,405.25,609.5,2601.5,364.2,393.85,3832.9,1539.0,733.6,2779.1,933.8,1519.35,1137.55,251.05,909.65,631.25,214.5,141.7,18362.75,5252.5,3135.3,93.95,3720.5,77571.55,2861.0,890.65,510.65,517.15,7559.75,2480.95,24574.4,516.25,905.2,509.35
409,21-Dec-2020,1939.7,164.55,437.3,110.2,3238.25,2305.95,232.3,353.95,133.65,1920.85,212.65,254.7,1372.65,1234.85,552.55,97.5,1177.3,5007.85,778.5,185.5,5068.55,114.7,444.25,89.85,379.4,582.5,2554.65,353.5,367.35,3634.15,1476.55,685.95,2668.05,906.85,1471.65,1089.9,235.4,877.35,595.85,202.95,132.95,18192.6,5041.85,2994.1,87.1,3624.05,75277.7,2820.15,870.45,490.9,494.5,7376.1,2396.4,23717.5,488.55,842.7,503.6
410,22-Dec-2020,1936.7,164.95,444.65,111.1,3265.3,2311.0,231.9,364.2,139.1,1902.95,214.55,257.45,1373.1,1262.7,568.3,98.9,1220.5,5021.3,795.0,190.3,5161.8,118.5,468.65,90.55,386.3,589.75,2600.8,361.95,372.5,3720.95,1508.05,695.05,2743.6,944.65,1498.8,1095.3,237.6,885.2,601.35,203.4,135.5,18553.55,5011.4,3049.1,87.95,3630.4,76096.35,2872.5,913.8,500.3,500.3,7395.4,2446.7,23916.7,484.05,840.7,504.25
411,23-Dec-2020,1943.85,169.2,451.95,113.55,3309.65,2370.35,236.2,385.55,150.45,1920.75,217.1,263.0,1375.65,1264.8,574.6,98.55,1253.05,5033.95,824.65,189.95,5224.1,118.25,470.75,90.8,391.85,592.45,2642.55,366.85,374.4,3688.6,1548.6,711.5,2799.65,948.15,1490.85,1131.35,237.2,902.0,621.4,207.75,135.05,18732.7,5088.9,3040.05,88.15,3625.35,75854.85,2908.75,922.6,507.2,503.6,7449.95,2446.7,23894.4,495.2,855.35,510.15
412,24-Dec-2020,1994.15,175.95,449.4,114.15,3374.75,2402.25,236.95,382.2,162.85,1960.6,217.3,266.85,1397.1,1262.2,590.45,99.95,1236.05,5044.75,833.2,190.0,5201.8,120.15,478.55,93.15,392.2,610.2,2648.25,366.25,377.55,3749.6,1550.75,710.9,2785.35,947.25,1495.9,1126.4,246.7,897.15,622.3,208.6,136.25,18566.35,5184.9,3073.1,90.25,3618.25,75892.35,2909.35,919.35,517.3,513.55,7446.05,2436.75,23826.75,496.2,852.8,514.55
413,28-Dec-2020,2003.3,186.35,453.4,116.85,3414.7,2388.9,239.9,382.9,163.45,1988.9,220.15,275.2,1412.85,1289.4,586.95,100.45,1240.3,5142.15,830.15,191.55,5201.8,122.65,483.55,93.8,392.5,617.65,2683.9,386.6,382.75,3766.0,1572.95,710.95,2795.2,947.1,1543.55,1163.8,247.2,906.65,632.65,209.5,137.65,18597.35,5204.1,3082.6,91.7,3603.55,75366.7,2929.4,921.8,521.6,520.1,7483.0,2451.35,23715.55,498.9,866.95,525.05
414,29-Dec-2020,1990.05,183.45,454.7,116.25,3431.55,2384.3,235.6,385.0,160.1,1999.3,218.15,277.9,1427.2,1284.85,590.6,98.6,1250.3,5146.75,827.95,189.7,5165.6,123.75,483.4,93.15,397.45,630.2,2696.8,381.8,381.5,3784.2,1575.8,707.05,2758.8,965.65,1540.1,1147.2,244.4,909.5,632.2,211.55,135.1,18262.65,5200.5,3074.0,91.2,3593.3,75677.55,2930.5,935.9,520.25,528.8,7452.35,2460.55,23839.65,497.9,912.9,528.95
415,30-Dec-2020,1995.5,184.15,467.1,114.55,3448.15,2406.6,237.4,384.4,162.05,2017.95,219.15,276.9,1432.5,1292.05,584.0,99.1,1246.8,5354.75,823.8,190.2,5170.95,123.1,485.4,93.25,398.85,625.1,2734.4,386.1,382.85,3799.7,1573.35,720.7,2793.0,983.25,1552.6,1159.9,252.4,934.4,640.45,211.15,135.6,18379.25,5334.15,3101.4,90.9,3583.9,76925.1,2909.3,940.7,516.15,528.75,7612.9,2517.35,24599.95,499.25,899.05,539.55
416,31-Dec-2020,1985.3,183.85,466.35,114.3,3444.05,2395.4,240.55,386.25,161.4,1995.6,223.5,274.95,1436.3,1287.6,592.35,99.35,1255.8,5288.15,819.95,189.85,5205.1,123.25,483.75,93.05,399.3,620.45,2764.5,387.2,381.1,3841.9,1575.55,720.6,2802.7,973.2,1567.15,1186.35,248.85,927.85,643.65,209.0,135.45,18390.25,5295.2,3110.0,90.95,3576.35,75750.45,2862.75,946.15,509.7,535.05,7649.6,2530.9,24013.2,493.5,894.95,534.0
417,01-Jan-2021,1987.5,186.5,469.3,115.05,3481.25,2387.55,238.35,388.1,160.4,1994.05,224.95,279.4,1425.05,1297.0,596.25,99.05,1260.45,5290.8,826.6,189.5,5241.35,123.65,503.85,93.2,403.4,623.8,2775.55,389.7,381.95,3849.05,1601.55,732.45,2795.05,977.95,1558.6,1183.15,250.85,933.4,643.1,213.85,135.35,18450.7,5280.15,3102.65,91.5,3567.8,76021.65,2928.25,950.5,515.15,527.5,7691.3,2542.7,23950.3,502.6,900.15,534.2
418,04-Jan-2021,1990.85,191.3,473.15,118.55,3522.45,2426.5,254.3,396.4,170.25,1965.55,219.05,281.05,1416.0,1314.6,604.4,99.05,1288.25,5327.2,832.25,188.45,5272.25,128.0,498.9,96.95,413.8,624.7,2753.7,403.1,395.35,3862.25,1598.45,749.1,2794.65,1001.95,1550.9,1184.65,252.9,964.45,693.0,213.4,137.25,18377.95,5216.2,3043.85,93.85,3552.9,78402.2,3039.45,980.4,517.1,531.7,7702.3,2655.7,24034.2,514.6,897.85,543.35
419,05-Jan-2021,1966.1,193.2,471.25,118.6,3492.65,2450.55,250.3,406.3,169.0,1959.75,222.5,281.75,1426.7,1306.3,603.45,97.6,1293.8,5341.2,827.25,188.0,5286.9,129.3,499.45,94.95,415.2,664.45,2793.85,395.25,392.0,3842.1,1612.75,740.1,2809.45,1003.85,1570.95,1183.05,254.2,961.3,680.55,211.45,135.15,18558.25,5119.0,3067.2,93.0,3551.1,79053.0,3093.0,991.35,514.0,537.25,7655.45,2674.9,23895.5,517.7,921.65,538.9
420,06-Jan-2021,1914.25,195.4,472.4,118.75,3462.7,2417.3,259.05,406.4,180.3,1970.4,221.2,285.05,1420.55,1314.0,605.3,97.85,1282.1,5448.35,824.8,196.15,5288.3,134.0,496.8,96.95,433.95,654.25,2805.35,401.7,387.3,3879.85,1618.55,736.1,2790.7,997.15,1572.6,1221.05,261.1,984.6,683.8,205.4,135.1,18515.25,5030.3,3083.55,94.1,3539.7,78752.25,3051.5,978.2,525.3,546.7,7628.6,2645.35,24824.35,520.25,922.35,534.1
421,07-Jan-2021,1911.15,196.75,482.5,119.3,3437.95,2368.85,272.9,406.75,185.5,1952.4,218.95,287.7,1416.25,1338.95,601.9,97.0,1262.15,5397.95,826.55,197.05,5270.9,133.45,513.85,97.9,431.3,671.1,2792.25,405.4,392.2,3803.05,1632.8,744.4,2775.95,994.75,1542.35,1247.5,263.0,993.85,722.8,202.8,136.5,18127.3,5081.0,3055.25,94.5,3552.8,77332.6,3032.8,962.55,545.25,541.1,7566.05,2649.8,25002.15,514.35,952.05,535.2
422,08-Jan-2021,1933.7,198.15,503.65,120.95,3529.15,2391.2,268.2,430.2,182.05,1970.7,231.15,286.0,1431.65,1373.4,620.8,100.15,1312.1,5591.75,838.7,203.55,5338.25,132.75,517.0,100.65,442.55,672.7,2844.7,402.85,400.15,3859.15,1654.9,770.5,2851.9,1051.1,1548.6,1249.95,269.95,1004.3,713.15,201.5,139.7,18306.25,5082.0,3161.1,96.15,3575.25,80602.1,3120.9,994.65,540.25,542.05,8014.9,2760.85,25813.4,517.65,939.8,540.1
423,11-Jan-2021,1897.25,220.65,497.45,119.75,3617.35,2429.1,264.7,446.8,179.15,1938.15,223.65,282.5,1451.45,1350.0,621.0,99.0,1376.2,5623.7,856.85,203.55,5416.8,135.7,508.35,102.55,439.55,666.95,2849.3,399.05,401.75,3822.4,1659.2,789.1,2851.45,1077.6,1563.9,1239.8,270.35,1004.3,695.65,202.5,141.7,18391.45,4984.25,3197.7,96.0,3612.85,82507.9,3176.45,1055.1,547.15,544.7,8232.75,2777.15,25569.3,523.3,929.1,546.5
424,12-Jan-2021,1957.05,237.8,501.5,121.45,3624.25,2375.9,264.35,457.7,181.1,1903.45,226.15,292.5,1481.0,1349.8,609.65,100.15,1371.75,5639.0,843.15,203.7,5353.85,141.4,511.25,103.45,445.6,675.7,2720.55,399.55,402.55,3767.5,1642.55,779.85,2833.5,1064.2,1527.1,1255.85,268.1,1010.3,694.9,206.45,146.65,17999.1,5042.2,3248.25,97.95,3631.65,85746.9,3174.85,1062.1,565.75,548.0,8188.05,2881.65,25369.1,517.25,927.65,541.0
425,13-Jan-2021,1938.8,242.6,491.7,121.1,3600.9,2372.35,262.65,459.0,180.5,1882.1,227.9,306.8,1470.65,1352.5,602.3,102.55,1387.15,5650.75,841.7,205.0,5290.0,141.25,536.65,105.25,439.5,687.8,2703.7,402.95,411.9,3719.4,1628.55,828.35,2766.65,1069.65,1505.8,1291.45,264.9,1033.35,709.15,211.25,145.8,18019.3,4902.9,3256.8,100.95,3621.15,85642.3,3158.95,1055.95,578.25,556.5,8139.85,2868.65,24726.4,514.75,942.75,536.1
426,14-Jan-2021,1960.6,245.1,509.4,120.9,3576.05,2398.55,261.4,454.35,176.4,1892.65,229.35,307.25,1468.75,1376.6,607.05,102.2,1370.5,5582.35,840.9,205.1,5308.9,144.0,536.95,105.05,448.3,676.0,2663.9,396.4,426.7,3724.7,1651.15,829.9,2785.55,1052.6,1489.95,1280.8,267.05,1020.25,706.35,214.15,146.65,18132.6,4877.35,3266.6,103.2,3665.45,88749.65,3250.7,1027.7,580.55,553.3,8149.45,2886.6,24855.6,520.4,969.7,548.95
427,15-Jan-2021,1937.45,260.3,522.55,121.4,3580.3,2351.15,253.35,438.55,175.6,1863.9,224.9,303.85,1466.65,1354.15,604.3,100.45,1344.95,5452.25,823.7,203.0,5212.8,138.5,527.95,101.4,432.8,674.85,2590.9,394.2,414.6,3644.8,1623.25,819.65,2711.7,1007.3,1477.25,1295.15,264.1,1033.05,705.9,217.85,143.25,17834.0,4883.6,3203.0,101.3,3609.05,87551.75,3233.35,989.8,602.65,543.0,8024.75,2857.3,24413.8,512.1,965.9,540.75
428,18-Jan-2021,1983.95,245.95,561.3,117.4,3563.75,2332.6,243.15,431.55,168.7,1846.95,218.0,294.45,1483.1,1336.05,581.45,97.55,1312.05,5386.0,801.75,195.75,5052.1,137.9,515.5,96.65,425.15,657.0,2588.2,383.1,409.55,3565.3,1637.15,809.0,2645.1,998.25,1503.55,1279.55,256.05,999.2,666.7,219.75,138.7,17630.7,4719.85,3163.15,98.3,3607.85,85661.85,3221.75,981.5,586.95,533.15,7830.65,2873.0,23846.9,496.25,932.8,537.5
429,19-Jan-2021,2016.4,258.65,564.0,122.3,3641.0,2363.15,251.55,430.25,174.0,1887.0,225.05,298.6,1503.85,1369.85,596.55,99.65,1316.65,5490.1,822.45,199.65,5088.9,139.65,532.8,98.1,437.0,668.75,2645.05,395.4,413.45,3599.45,1679.65,808.05,2750.9,992.5,1519.9,1282.45,261.95,1031.9,681.1,218.85,140.1,17754.7,4959.15,3232.9,98.55,3601.25,87197.55,3260.7,983.85,592.3,546.45,7922.6,2883.5,24374.5,504.35,939.9,541.4
430,20-Jan-2021,2054.7,274.9,576.35,121.45,3643.95,2355.95,252.1,444.95,173.7,1883.6,228.6,302.55,1492.0,1382.65,594.7,98.3,1339.45,5547.1,832.8,196.15,5080.65,138.0,558.6,98.85,436.75,675.75,2697.25,400.9,413.85,3605.7,1682.25,824.5,2722.15,1019.45,1531.3,1259.6,262.1,1034.7,690.15,217.65,141.5,17681.3,4981.95,3275.6,98.3,3592.3,93081.5,3308.8,999.25,596.15,551.0,8144.95,2881.55,23979.95,509.0,947.7,537.65
431,21-Jan-2021,2099.4,290.6,584.55,118.7,3703.3,2367.65,248.9,445.8,169.05,1857.8,225.05,294.85,1474.8,1371.3,582.9,96.1,1339.7,5543.45,812.75,195.15,5052.2,133.75,547.65,94.7,428.25,675.85,2716.35,393.3,408.3,3604.6,1669.25,808.25,2738.95,1004.7,1517.3,1247.35,252.55,1017.1,666.7,213.7,137.35,17716.3,5118.3,3247.3,96.7,3630.8,91712.9,3273.85,993.3,581.35,552.7,8076.75,2926.6,23719.0,497.15,925.85,537.05
432,22-Jan-2021,2049.6,289.35,566.95,115.65,4089.5,2409.35,239.2,444.75,165.55,1828.0,219.3,283.7,1443.55,1362.1,575.2,94.05,1340.85,5534.8,808.3,194.2,5036.9,134.05,535.8,92.75,428.65,644.5,2596.65,375.4,396.05,3544.7,1663.85,798.4,2690.35,980.85,1491.2,1246.25,257.7,1004.0,647.0,210.7,133.2,17589.6,4972.55,3374.9,95.7,3608.0,92305.95,3303.1,985.8,576.85,533.8,8048.85,2972.6,23694.3,495.15,893.3,532.95
433,25-Jan-2021,1941.0,279.15,588.15,114.25,4168.95,2399.6,240.3,437.25,165.2,1794.4,223.7,280.95,1462.85,1361.3,586.4,93.2,1325.1,5368.4,836.8,190.2,5082.4,132.95,523.65,91.35,421.25,658.4,2513.95,382.45,387.3,3569.05,1671.45,794.55,2635.25,972.05,1499.85,1248.6,257.0,1069.75,651.95,207.8,131.85,17415.25,4908.7,3474.95,93.45,3613.55,89638.35,3291.3,947.5,580.75,538.05,7981.5,2869.55,23255.65,491.4,849.15,532.6
434,27-Jan-2021,1895.0,267.5,574.25,111.55,4146.35,2391.3,231.4,446.45,162.95,1764.7,221.1,275.65,1409.6,1359.85,569.8,91.3,1301.0,5404.85,842.5,192.35,4909.3,127.7,518.85,89.7,432.95,632.1,2436.6,376.25,380.6,3483.05,1622.2,769.95,2648.15,997.1,1440.7,1301.3,252.5,1061.55,626.0,210.65,129.15,17538.1,4845.0,3358.55,91.4,3610.75,88577.75,3261.05,955.5,570.8,522.35,7870.9,2789.9,22820.2,485.9,820.15,527.5
435,28-Jan-2021,1876.55,266.8,565.45,110.1,4135.8,2300.4,229.05,431.9,162.75,1722.85,220.15,282.35,1371.45,1345.35,564.35,91.6,1276.2,5443.7,841.9,187.3,4871.8,128.6,519.1,90.65,437.2,670.7,2441.7,376.3,384.3,3429.75,1636.15,765.0,2663.85,981.6,1450.1,1283.75,248.0,1067.4,623.7,206.6,128.2,17387.65,4810.25,3397.4,92.6,3603.75,87487.7,3196.55,933.95,570.9,528.25,7588.5,2798.45,23106.3,480.75,802.6,527.9
436,29-Jan-2021,1841.95,262.7,560.65,109.8,4005.8,2263.9,226.3,417.9,161.25,1712.95,220.0,282.1,1390.5,1334.7,586.2,88.95,1239.05,5327.25,825.9,184.45,4602.7,125.3,509.7,88.3,433.5,662.9,2407.35,366.85,383.6,3369.85,1586.45,749.6,2608.15,961.4,1420.3,1299.7,243.35,1055.65,601.0,203.25,125.9,17060.0,4734.55,3256.05,93.25,3501.1,84069.15,3111.35,914.0,553.6,537.0,7206.65,2744.3,22773.35,471.55,846.1,514.55
437,01-Feb-2021,1895.3,279.6,534.1,116.4,4114.7,2248.6,241.15,421.5,171.35,1801.5,227.2,310.7,1476.75,1448.85,590.15,92.0,1260.9,5744.15,806.4,188.9,4428.15,127.4,542.75,90.85,454.05,709.35,2447.8,380.85,393.0,3463.6,1686.25,795.15,2534.1,941.75,1501.55,1283.3,260.8,1125.65,636.1,215.95,129.0,17087.7,5058.6,3340.65,95.8,3520.75,88133.65,3139.35,928.35,579.15,603.8,7399.8,2842.85,24543.6,479.65,970.6,525.2
438,02-Feb-2021,1925.8,322.0,566.3,118.95,4201.45,2230.45,255.35,428.35,173.25,1861.3,242.9,333.1,1560.55,1520.2,609.45,94.15,1271.25,6123.55,821.6,194.2,4482.5,129.7,550.8,92.85,455.6,714.2,2463.65,389.0,408.0,3548.6,1818.85,816.85,2571.55,957.2,1485.45,1289.05,276.25,1190.0,641.65,218.2,131.25,17190.3,5173.2,3293.85,98.8,3501.25,90745.95,3203.45,954.65,599.35,617.35,7654.7,2904.85,26432.55,487.15,975.65,526.4
439,03-Feb-2021,1930.65,331.0,558.25,124.95,4236.35,2232.85,257.25,433.5,173.9,1852.2,244.2,335.95,1574.8,1528.55,629.2,96.95,1284.65,6074.7,849.25,206.5,4649.55,130.45,560.1,93.35,464.45,733.8,2453.65,392.9,414.9,3680.25,1795.0,833.2,2677.05,981.45,1525.15,1292.8,268.95,1190.85,653.15,216.75,137.25,17166.4,5245.1,3380.8,101.85,3516.5,89963.5,3200.05,959.9,608.85,622.35,7589.2,2916.9,25994.4,501.55,1048.55,524.75
